  SYNC    include/config/auto.conf.cmd
  CC      net/ipv6/netfilter/ip6table_mangle.o
  CC      drivers/acpi/pci_irq.o
  CC      drivers/pci/ats.o
  CC      sound/core/pcm_native.o
  CC      fs/nfs/nfsroot.o
  CC      net/ipv6/netfilter/nf_defrag_ipv6_hooks.o
  CC      mm/rmap.o
  CC      net/ethtool/linkmodes.o
  AR      drivers/base/firmware_loader/builtin/built-in.a
  CC      net/ipv6/netfilter/nf_conntrack_reasm.o
  CC      drivers/base/firmware_loader/main.o
  CC      net/ipv6/netfilter/nf_reject_ipv6.o
  AR      drivers/dma/dw/built-in.a
  CC      arch/x86/lib/usercopy_64.o
  CC      arch/x86/lib/msr-smp.o
  CC      drivers/base/power/runtime.o
  CC      net/sunrpc/auth_gss/svcauth_gss.o
  AR      net/unix/built-in.a
  AR      drivers/dma/ti/built-in.a
  CC      drivers/base/power/wakeirq.o
  AR      drivers/dma/xilinx/built-in.a
  CC      arch/x86/lib/cache-smp.o
  CC      drivers/dma/dmaengine.o
  CC      kernel/trace/trace_event_perf.o
  CC      drivers/base/power/main.o
  CC      drivers/clk/clk-multiplier.o
  CC      arch/x86/lib/msr.o
  CC      drivers/acpi/acpi_lpss.o
  CC      lib/decompress_bunzip2.o
  CC      drivers/dma/virt-dma.o
  CC      kernel/trace/trace_events_filter.o
  CC      drivers/base/regmap/regmap.o
  AR      lib/mpi/built-in.a
  CC      drivers/acpi/acpica/exconcat.o
  CC      crypto/crc32c_generic.o
  CC      drivers/char/agp/isoch.o
  CC      kernel/ptrace.o
  CC      net/ipv6/ip6_input.o
  CC      fs/nfs/sysctl.o
  CC      net/sunrpc/clnt.o
  CC      net/core/dev.o
  AR      drivers/base/test/built-in.a
  CC      fs/bad_inode.o
  CC      fs/lockd/procfs.o
  CC      net/sunrpc/xprt.o
  AS      arch/x86/lib/msr-reg.o
  CC      drivers/iommu/intel/iommu.o
  CC      drivers/iommu/intel/pasid.o
  AR      sound/pci/hda/built-in.a
  CC      block/ioctl.o
  AR      sound/pci/built-in.a
  CC      drivers/iommu/dma-iommu.o
  CC      drivers/iommu/ioasid.o
  CC      net/sunrpc/socklib.o
  AR      sound/pcmcia/vx/built-in.a
  CC      fs/nfs/nfs2super.o
  AR      sound/mips/built-in.a
  CC [M]  net/ipv4/netfilter/nf_log_arp.o
  AR      kernel/events/built-in.a
  AR      sound/pcmcia/pdaudiocf/built-in.a
  CC      net/sunrpc/auth_gss/gss_rpc_upcall.o
  CC      net/core/dev_addr_lists.o
  AR      sound/pcmcia/built-in.a
  CC      net/core/dst.o
  CC      drivers/connector/connector.o
  AR      drivers/gpu/vga/built-in.a
  CC      net/sunrpc/xprtsock.o
  CC      net/xfrm/xfrm_sysctl.o
  CC      mm/vmalloc.o
  CC      drivers/base/regmap/regcache.o
  CC      drivers/pci/pci-label.o
  CC      drivers/block/loop.o
  CC      net/netfilter/nf_conntrack_proto_tcp.o
  CC      net/xfrm/xfrm_replay.o
  CC      drivers/base/power/wakeup.o
  CC      drivers/clk/clk-mux.o
  CC      fs/nfs/proc.o
  CC      net/wireless/core.o
  CC      fs/ext4/ioctl.o
  CC      net/ipv6/addrconf.o
  CC      arch/x86/kernel/tsc.o
  CC      crypto/authenc.o
  CC      drivers/tty/vt/keyboard.o
  CC      drivers/tty/serial/8250/8250_dma.o
  CC      drivers/tty/vt/consolemap.o
  CC      net/netfilter/nf_conntrack_proto_udp.o
  CC      drivers/acpi/acpica/exconfig.o
  CC      drivers/tty/serial/8250/8250_dwlib.o
  CC      arch/x86/lib/msr-reg-export.o
  CC      drivers/tty/serial/8250/8250_pci.o
  CC      drivers/tty/serial/8250/8250_exar.o
  AR      net/sched/built-in.a
  CC      net/netfilter/nf_conntrack_proto_icmp.o
  CC      fs/file.o
  AR      drivers/misc/eeprom/built-in.a
  AR      drivers/misc/cb710/built-in.a
  AR      drivers/misc/ti-st/built-in.a
  CC      net/netfilter/nf_conntrack_extend.o
  CC      fs/ext4/mballoc.o
  CC      drivers/char/agp/compat_ioctl.o
  CC      net/netfilter/nf_conntrack_acct.o
  AS      arch/x86/lib/hweight.o
  CC      fs/nfs/nfs2xdr.o
  CC      net/mac80211/main.o
  CC      fs/filesystems.o
  CC      net/mac80211/status.o
  AR      drivers/misc/lis3lv02d/built-in.a
  CC      net/mac80211/driver-ops.o
  CC      net/mac80211/sta_info.o
  CC      net/mac80211/wep.o
  CC      net/ipv6/netfilter/ip6t_ipv6header.o
  CC      drivers/char/agp/amd64-agp.o
  CC      lib/decompress_inflate.o
  CC      kernel/user.o
  CC      kernel/trace/trace_events_trigger.o
  AR      drivers/misc/cardreader/built-in.a
  CC      net/ipv4/route.o
  AR      drivers/misc/built-in.a
  CC      drivers/iommu/iova.o
  CC      arch/x86/lib/iomem.o
  CC      net/mac80211/aead_api.o
  CC      net/mac80211/wpa.o
  CC      block/genhd.o
  CC      net/ethtool/linkstate.o
  CC      drivers/connector/cn_proc.o
  CC      drivers/iommu/amd/quirks.o
  CC      drivers/dma/acpi-dma.o
  CC      drivers/tty/serial/8250/8250_early.o
  AR      fs/lockd/built-in.a
  CC      drivers/base/regmap/regcache-rbtree.o
  CC      net/wireless/sysfs.o
  AR      net/packet/built-in.a
  CC      net/wireless/radiotap.o
  AR      drivers/base/firmware_loader/built-in.a
  CC      drivers/clk/clk-composite.o
  CC      drivers/tty/serial/8250/8250_lpss.o
  CC      net/ethtool/debug.o
  CC      net/ethtool/wol.o
  CC      drivers/acpi/acpica/exconvrt.o
  CC      drivers/gpu/drm/i915/i915_params.o
  CC      drivers/tty/serial/8250/8250_mid.o
  CC      net/ipv6/netfilter/ip6t_REJECT.o
  CC      fs/nfs/nfs3super.o
  CC      fs/namespace.o
  AR      drivers/pci/built-in.a
  CC [M]  net/ipv6/netfilter/nf_log_ipv6.o
  CC      mm/ioremap.o
  CC      net/wireless/util.o
  CC      drivers/char/virtio_console.o
  CC      drivers/char/hpet.o
  CC      drivers/char/nvram.o
  CC      kernel/signal.o
  AS      arch/x86/lib/iomap_copy_64.o
  CC      drivers/base/component.o
  CC      lib/decompress_unlz4.o
  CC      lib/decompress_unlzma.o
  CC      drivers/gpu/drm/i915/i915_pci.o
  CC      drivers/gpu/drm/i915/i915_scatterlist.o
  CC      drivers/gpu/drm/i915/i915_suspend.o
  CC [M]  net/ipv4/netfilter/nf_log_ipv4.o
  CC      arch/x86/lib/inat.o
  CC      net/netfilter/nf_conntrack_seqadj.o
  CC      net/netfilter/nf_conntrack_proto_icmpv6.o
  CC      kernel/sys.o
  AR      drivers/gpu/drm/imx/built-in.a
  CC      net/netfilter/nf_conntrack_netlink.o
  AR      drivers/gpu/drm/i2c/built-in.a
  AR      drivers/gpu/drm/panel/built-in.a
  CC      drivers/char/agp/intel-agp.o
  CC      net/netfilter/nf_conntrack_ftp.o
  CC      net/mac80211/scan.o
  AR      sound/soc/built-in.a
  CC      kernel/trace/trace_kprobe.o
  CC      net/mac80211/offchannel.o
  AR      arch/x86/lib/built-in.a
  CC      crypto/authencesn.o
  CC      crypto/rng.o
  CC      drivers/clk/clk-fractional-divider.o
  AR      arch/x86/lib/lib.a
  CC      drivers/base/power/wakeup_stats.o
  CC      net/sunrpc/auth_gss/gss_rpc_xdr.o
  AR      sound/atmel/built-in.a
  CC      drivers/base/power/trace.o
  AR      drivers/iommu/amd/built-in.a
  CC      drivers/acpi/acpica/excreate.o
  CC [M]  net/ipv4/netfilter/iptable_nat.o
  AR      drivers/mfd/built-in.a
  CC      drivers/char/agp/intel-gtt.o
  CC      drivers/clk/clk-gpio.o
  CC      drivers/acpi/acpi_apd.o
  AR      drivers/tty/ipwireless/built-in.a
  CC      drivers/base/core.o
  CC      drivers/base/bus.o
  CC      sound/hda/hda_bus_type.o
  AR      drivers/dma/built-in.a
  CC      drivers/tty/tty_io.o
  CC      net/xfrm/xfrm_device.o
  CC      sound/hda/hdac_bus.o
  CC      sound/hda/hdac_device.o
  CC      net/ipv6/addrlabel.o
  CC      net/ipv6/route.o
  CC      fs/seq_file.o
  CC      fs/xattr.o
  CC      drivers/base/dd.o
  CC      drivers/tty/n_tty.o
  CC      net/ipv6/ip6_fib.o
  CC      drivers/iommu/intel/trace.o
  CC      net/mac80211/ht.o
  CC      net/mac80211/agg-tx.o
  CC      mm/process_vm_access.o
  CC      drivers/gpu/drm/i915/i915_switcheroo.o
  CC      crypto/drbg.o
  CC      drivers/tty/tty_ioctl.o
  CC      block/ioprio.o
  CC      net/wireless/reg.o
  CC      drivers/base/regmap/regcache-flat.o
  CC      crypto/jitterentropy.o
  CC      net/mac80211/agg-rx.o
  AR      drivers/tty/serial/8250/built-in.a
  AR      drivers/tty/serial/built-in.a
  CC      lib/decompress_unlzo.o
  CC      kernel/umh.o
  CC      kernel/trace/power-traces.o
  CC      net/ethtool/features.o
  HOSTCC  drivers/tty/vt/conmakehash
  CC      net/mac80211/vht.o
  CC      drivers/tty/vt/vt.o
  CC      drivers/base/syscore.o
  CC      drivers/acpi/acpica/exdebug.o
  CC      drivers/base/driver.o
  AR      drivers/clk/built-in.a
  CC      drivers/base/power/clock_ops.o
  CC      net/ipv6/ipv6_sockglue.o
  CC      net/sunrpc/auth_gss/trace.o
  CC      sound/hda/hdac_sysfs.o
  AR      drivers/connector/built-in.a
  CC      drivers/acpi/acpi_platform.o
  CC      drivers/acpi/acpi_pnp.o
  CC      arch/x86/kernel/tsc_msr.o
  AR      drivers/block/built-in.a
  CC      fs/libfs.o
  CC      fs/ext4/migrate.o
  CC      arch/x86/kernel/io_delay.o
  CC      drivers/gpu/drm/i915/i915_sysfs.o
  AR      sound/x86/built-in.a
  CC      drivers/gpu/drm/i915/i915_utils.o
  CC      fs/nfs/nfs3client.o
  AR      sound/xen/built-in.a
  CC      kernel/workqueue.o
  CC      kernel/trace/rpm-traces.o
  CC      kernel/trace/trace_dynevent.o
  CC      drivers/base/regmap/regmap-debugfs.o
  CC      fs/fs-writeback.o
  CC      net/ipv4/inetpeer.o
  CC      fs/pnode.o
  CC      fs/ext4/mmp.o
  CC      arch/x86/kernel/rtc.o
  CC      sound/core/pcm_lib.o
  AR      net/ipv6/netfilter/built-in.a
  CC      sound/hda/hdac_regmap.o
  CC      net/core/netevent.o
  CC      mm/page_alloc.o
  AR      drivers/gpu/drm/bridge/analogix/built-in.a
  CC      sound/sound_core.o
  AR      drivers/gpu/drm/bridge/synopsys/built-in.a
  AR      drivers/gpu/drm/bridge/cadence/built-in.a
  CC      drivers/acpi/power.o
  CC      drivers/acpi/acpica/exdump.o
  CC      net/sunrpc/sched.o
  CC      crypto/jitterentropy-kcapi.o
  CC      arch/x86/kernel/pci-iommu_table.o
  CC      crypto/ghash-generic.o
  CC      lib/decompress_unxz.o
  AR      drivers/gpu/drm/bridge/built-in.a
  CC      sound/core/pcm_misc.o
  CC      net/netfilter/nf_conntrack_irc.o
  CC      kernel/trace/trace_probe.o
  CC      net/xfrm/xfrm_algo.o
  CC      drivers/gpu/drm/i915/intel_device_info.o
  AR      drivers/base/power/built-in.a
  CC      net/xfrm/xfrm_user.o
  AR      drivers/gpu/drm/hisilicon/built-in.a
  CC      net/wireless/scan.o
  CC      block/badblocks.o
  AR      drivers/char/agp/built-in.a
  AR      net/ipv4/netfilter/built-in.a
  CC      arch/x86/kernel/resource.o
  CC      net/sunrpc/auth.o
  CC      net/ipv6/ndisc.o
  CC      block/blk-rq-qos.o
  CC      net/wireless/nl80211.o
  AR      drivers/char/built-in.a
  CC      net/sunrpc/auth_null.o
  CC      block/bounce.o
  CC      net/ethtool/privflags.o
  CC      net/ipv4/protocol.o
  AR      drivers/nfc/built-in.a
  CC      fs/nfs/nfs3proc.o
  CC      net/wireless/mlme.o
  CC      net/ipv6/udp.o
  CC      crypto/hash_info.o
  CC      mm/init-mm.o
  CC      fs/ext4/move_extent.o
  CC      net/netfilter/nf_conntrack_sip.o
  CC      mm/memblock.o
  CC      drivers/acpi/event.o
  CC      net/wireless/ibss.o
  CC      net/netfilter/nf_nat_core.o
  CC      net/wireless/sme.o
  CC      kernel/pid.o
  CC      mm/madvise.o
  CC      sound/hda/hdac_controller.o
  CC      net/netfilter/nf_nat_proto.o
  CC      drivers/acpi/acpica/exfield.o
  CC      drivers/acpi/evged.o
  CC      net/wireless/chan.o
  CC      kernel/task_work.o
  CC      net/sunrpc/auth_unix.o
  CC      net/netfilter/nf_nat_helper.o
  CC      fs/splice.o
  CC      net/netfilter/nf_nat_masquerade.o
  CC      crypto/rsapubkey.asn1.o
  CC      net/ipv6/udplite.o
  CC      lib/decompress_unzstd.o
  AR      drivers/base/regmap/built-in.a
  CC      kernel/trace/trace_uprobe.o
  CC      drivers/acpi/sysfs.o
  CC      drivers/dma-buf/dma-buf.o
  CC      fs/ext4/namei.o
  CC      sound/core/pcm_memory.o
  CC      crypto/rsaprivkey.asn1.o
  CC      drivers/acpi/property.o
  CC      fs/nfs/nfs3xdr.o
  CC      drivers/dma-buf/dma-fence.o
  CC      net/ethtool/rings.o
  CC      drivers/tty/tty_ldisc.o
  CC      net/ipv6/raw.o
  CC      net/wireless/ethtool.o
  CC      mm/page_io.o
  AR      crypto/built-in.a
  CC      mm/swap_state.o
  CC      sound/core/memalloc.o
  CC      drivers/macintosh/mac_hid.o
  CC      fs/nfs/nfs3acl.o
  CC      net/mac80211/he.o
  SHIPPED drivers/tty/vt/defkeymap.c
  CC      net/mac80211/s1g.o
  CC      fs/nfs/nfs4proc.o
  CC      drivers/acpi/acpica/exfldio.o
  CC      net/netlabel/netlabel_user.o
  CC      kernel/extable.o
  CC      sound/core/pcm_timer.o
  CC      fs/ext4/page-io.o
  CC      drivers/acpi/acpi_cmos_rtc.o
  CC      kernel/params.o
  CC      lib/dump_stack.o
  CC      net/ipv4/ip_input.o
  CC      sound/core/sgbuf.o
  CC      sound/hda/hdac_stream.o
  CC      kernel/kthread.o
  CC      sound/core/seq_device.o
  CC      net/ipv4/ip_fragment.o
  AR      drivers/iommu/intel/built-in.a
  AS      arch/x86/kernel/irqflags.o
  AR      drivers/iommu/built-in.a
  CC      arch/x86/kernel/static_call.o
  CC      net/wireless/mesh.o
  CC      net/mac80211/ibss.o
  CC      sound/hda/array.o
  CC      net/ipv6/icmp.o
  CC      drivers/base/class.o
  CC      net/wireless/ap.o
  CC      net/ethtool/channels.o
  CC      net/ipv4/ip_forward.o
  CC      net/rfkill/core.o
  CC      net/rfkill/input.o
  CC      net/ethtool/coalesce.o
  CC      block/scsi_ioctl.o
  CC      mm/swapfile.o
  CC      mm/swap_slots.o
  CC      block/bsg.o
  CC      drivers/gpu/drm/i915/intel_dram.o
  CC      lib/earlycpio.o
  AR      drivers/macintosh/built-in.a
  CC      net/ipv6/mcast.o
  CC      drivers/gpu/drm/i915/intel_memory_region.o
  CC      net/ipv4/ip_options.o
  CC      drivers/acpi/acpica/exmisc.o
  CC      arch/x86/kernel/process.o
  CC      sound/last.o
  CC      net/netfilter/nf_nat_ftp.o
  CC      net/ipv4/ip_output.o
  CC      net/core/neighbour.o
  CC      arch/x86/kernel/cpu/capflags.o
  CC      net/wireless/trace.o
  CC      net/netlabel/netlabel_kapi.o
  CC      kernel/sys_ni.o
  CC      net/wireless/ocb.o
  CC      lib/extable.o
  CC      arch/x86/kernel/ptrace.o
  CC      mm/dmapool.o
  CC      net/mac80211/iface.o
  CC      arch/x86/kernel/tls.o
  CC      net/sunrpc/svc.o
  AR      arch/x86/kernel/cpu/built-in.a
  CC      net/mac80211/rate.o
  CC      drivers/dma-buf/dma-fence-array.o
  CC      drivers/acpi/x86/apple.o
  CC      net/mac80211/michael.o
  CC      net/mac80211/tkip.o
  CC      drivers/dma-buf/dma-fence-chain.o
  CC      drivers/acpi/x86/utils.o
  AR      drivers/gpu/drm/tiny/built-in.a
  CC      arch/x86/kernel/step.o
  CC      drivers/dma-buf/dma-resv.o
  AR      net/sunrpc/auth_gss/built-in.a
  CC      net/sunrpc/svcsock.o
  CC      drivers/tty/tty_buffer.o
  CC      fs/nfs/nfs4xdr.o
  CC      net/netfilter/nf_nat_irc.o
  CC      net/netfilter/nf_nat_sip.o
  AR      sound/core/built-in.a
  CC      mm/hugetlb.o
  CC      drivers/tty/tty_port.o
  CC      fs/ext4/readpage.o
  CC      drivers/tty/tty_mutex.o
  CC      net/wireless/pmsr.o
  AR      drivers/scsi/pcmcia/built-in.a
  CC      net/sunrpc/svcauth.o
  CC      drivers/scsi/scsi.o
  CC      net/sunrpc/svcauth_unix.o
  CC      drivers/acpi/acpica/exmutex.o
  CC      net/ethtool/pause.o
  CC      kernel/nsproxy.o
  CC      lib/flex_proportions.o
  CC      sound/hda/hdmi_chmap.o
  CC      net/ipv6/reassembly.o
  CC      sound/hda/trace.o
  CC      net/ipv6/tcp_ipv6.o
  CC      net/dns_resolver/dns_key.o
  CC      net/ipv4/ip_sockglue.o
  CC      drivers/base/platform.o
  CC      drivers/acpi/acpica/exnames.o
  CC      fs/ext4/resize.o
  AR      kernel/trace/built-in.a
  AR      drivers/nvme/host/built-in.a
  CC      drivers/dma-buf/seqno-fence.o
  CC      fs/ext4/super.o
  CC      fs/ext4/symlink.o
  CC      net/mac80211/aes_cmac.o
  CC      drivers/scsi/hosts.o
  AR      drivers/nvme/target/built-in.a
  CC      sound/hda/hdac_component.o
  CC      drivers/scsi/scsi_ioctl.o
  AR      drivers/nvme/built-in.a
  GEN     net/wireless/shipped-certs.c
  CC      net/devres.o
  CC      fs/sync.o
  CC      block/mq-deadline.o
  CC      lib/idr.o
  CC      kernel/notifier.o
  CC      lib/irq_regs.o
  CC      lib/is_single_threaded.o
  CC      lib/klist.o
  CONMK   drivers/tty/vt/consolemap_deftbl.c
  CC      drivers/tty/vt/defkeymap.o
  CC      lib/kobject.o
  AR      net/rfkill/built-in.a
  CC      block/kyber-iosched.o
  CC      fs/utimes.o
  CC      drivers/ata/libata-core.o
  CC      block/blk-mq-pci.o
  CC      drivers/net/phy/mdio-boardinfo.o
  AR      drivers/net/mdio/built-in.a
  CC      mm/mempolicy.o
  CC      mm/sparse.o
  CC      net/ethtool/eee.o
  CC      net/wireless/shipped-certs.o
  CC      net/mac80211/aes_gmac.o
  CC      net/ipv6/ping.o
  CC      fs/nfs/nfs4state.o
  CC      drivers/net/phy/mdio_devres.o
  AR      drivers/net/pcs/built-in.a
  CC      kernel/ksysfs.o
  AR      net/xfrm/built-in.a
  CC      net/ipv4/inet_hashtables.o
  CC      net/dns_resolver/dns_query.o
  CC      net/ipv4/inet_timewait_sock.o
  CC      drivers/scsi/scsicam.o
  CC      net/netlabel/netlabel_domainhash.o
  CC      fs/ext4/sysfs.o
  CC      drivers/acpi/acpica/exoparg1.o
  AR      drivers/gpu/drm/xlnx/built-in.a
  CC      net/mac80211/fils_aead.o
  CC      drivers/tty/vt/consolemap_deftbl.o
  CC      net/ipv4/inet_connection_sock.o
  CC      drivers/acpi/acpica/exoparg2.o
  CC      drivers/gpu/drm/drm_bridge_connector.o
  CC      drivers/gpu/drm/drm_crtc_helper.o
  CC      fs/ext4/xattr.o
  CC      drivers/gpu/drm/i915/intel_pch.o
  CC      drivers/acpi/acpica/exoparg3.o
  CC      block/blk-mq-virtio.o
  AR      drivers/tty/vt/built-in.a
  CC      block/blk-mq-debugfs.o
  CC      drivers/tty/tty_ldsem.o
  CC      net/core/rtnetlink.o
  CC      drivers/dma-buf/sync_file.o
  CC      drivers/firewire/init_ohci1394_dma.o
  CC      arch/x86/kernel/i8237.o
  CC      drivers/acpi/debugfs.o
  CC      drivers/ata/libata-scsi.o
  CC      drivers/acpi/acpi_lpat.o
  CC      drivers/tty/tty_baudrate.o
  CC      net/core/utils.o
  CC      fs/d_path.o
  CC      net/core/link_watch.o
  CC      drivers/ata/libata-eh.o
  AR      drivers/net/dsa/b53/built-in.a
  CC      sound/hda/hdac_i915.o
  CC      kernel/cred.o
  AR      drivers/net/dsa/microchip/built-in.a
  CC      drivers/ata/libata-transport.o
  CC      net/core/filter.o
  CC      drivers/scsi/scsi_error.o
  AR      drivers/net/dsa/mv88e6xxx/built-in.a
  CC      net/netlabel/netlabel_addrlist.o
  CC      sound/hda/intel-dsp-config.o
  CC      net/ipv6/exthdrs.o
  AR      drivers/net/dsa/ocelot/built-in.a
  CC      drivers/ata/libata-trace.o
  AR      drivers/net/ethernet/3com/built-in.a
  AR      drivers/net/dsa/qca/built-in.a
  AR      drivers/net/ethernet/8390/built-in.a
  CC      kernel/reboot.o
  CC      net/sunrpc/addr.o
  CC      block/blk-pm.o
  CC      net/sunrpc/rpcb_clnt.o
  AR      drivers/net/dsa/sja1105/built-in.a
  CC      net/core/sock_diag.o
  CC      lib/kobject_uevent.o
  CC      drivers/acpi/acpica/exoparg6.o
  AR      drivers/net/ethernet/adaptec/built-in.a
  AR      drivers/net/dsa/built-in.a
  CC      fs/nfs/nfs4renewd.o
  CC      arch/x86/kernel/stacktrace.o
  CC      fs/stack.o
  AR      drivers/net/wireless/admtek/built-in.a
  AR      drivers/net/ethernet/agere/built-in.a
  CC      kernel/async.o
  CC      fs/nfs/nfs4super.o
  AR      drivers/net/wireless/ath/built-in.a
  CC      net/netfilter/x_tables.o
  CC      drivers/base/cpu.o
  AR      drivers/net/ethernet/alacritech/built-in.a
  AR      drivers/net/wireless/atmel/built-in.a
  CC      net/ipv6/datagram.o
  CC      drivers/net/phy/phy.o
  CC      drivers/cdrom/cdrom.o
  AR      drivers/net/wireless/broadcom/built-in.a
  AR      drivers/net/ethernet/alteon/built-in.a
  AR      net/dns_resolver/built-in.a
  CC      kernel/range.o
  CC      fs/nfs/nfs4file.o
  CC      fs/fs_struct.o
  CC      drivers/scsi/scsi_lib.o
  AR      drivers/net/wireless/cisco/built-in.a
  CC      net/ipv4/tcp.o
  CC      arch/x86/kernel/reboot.o
  AR      drivers/net/ethernet/amazon/built-in.a
  AR      drivers/net/wireless/intel/built-in.a
  CC      net/mac80211/cfg.o
  CC      drivers/tty/tty_jobctrl.o
  CC      fs/statfs.o
  AR      drivers/net/ethernet/amd/built-in.a
  AR      drivers/net/wireless/intersil/built-in.a
  CC      net/netfilter/xt_tcpudp.o
  AR      drivers/net/usb/built-in.a
  AR      drivers/net/wireless/marvell/built-in.a
  CC      net/mac80211/ethtool.o
  AR      drivers/net/ethernet/aquantia/built-in.a
  CC      net/ethtool/tsinfo.o
  CC      net/netlabel/netlabel_mgmt.o
  AR      drivers/net/wireless/mediatek/built-in.a
  AR      drivers/net/ethernet/arc/built-in.a
  CC      net/ipv6/ip6_flowlabel.o
  CC      net/ipv6/inet6_connection_sock.o
  CC      net/sunrpc/timer.o
  AR      drivers/net/ethernet/atheros/built-in.a
  AR      drivers/net/wireless/microchip/built-in.a
  CC      drivers/gpu/drm/drm_dp_helper.o
  AR      drivers/firewire/built-in.a
  CC      net/mac80211/rx.o
  CC      drivers/tty/n_null.o
  AR      drivers/dma-buf/built-in.a
  AR      drivers/net/ethernet/aurora/built-in.a
  CC      net/core/dev_ioctl.o
  CC      drivers/acpi/acpi_lpit.o
  AR      drivers/net/ethernet/cadence/built-in.a
  AR      drivers/net/wireless/ralink/built-in.a
  CC      drivers/net/ethernet/broadcom/tg3.o
  CC      net/core/tso.o
  AR      drivers/net/wireless/realtek/built-in.a
  CC      net/core/sock_reuseport.o
  CC      drivers/acpi/acpica/exprep.o
  AR      drivers/net/wireless/rsi/built-in.a
  CC      mm/sparse-vmemmap.o
  CC      net/core/fib_notifier.o
  AR      drivers/net/wireless/st/built-in.a
  CC      kernel/smpboot.o
  CC      drivers/acpi/ac.o
  CC      drivers/gpu/drm/drm_dsc.o
  AR      drivers/net/wireless/ti/built-in.a
  CC      drivers/ata/libata-sata.o
  AR      drivers/net/wireless/zydas/built-in.a
  CC      fs/fs_pin.o
  CC      sound/hda/intel-nhlt.o
  CC      arch/x86/kernel/msr.o
  AR      drivers/net/wireless/quantenna/built-in.a
  CC      fs/nsfs.o
  CC      drivers/gpu/drm/i915/intel_pm.o
  CC      mm/mmu_notifier.o
  CC      arch/x86/kernel/cpuid.o
  AR      drivers/net/wireless/built-in.a
  CC      mm/slub.o
  AR      block/built-in.a
  CC      net/core/xdp.o
  CC      fs/nfs/delegation.o
  CC      drivers/tty/pty.o
  CC      net/core/flow_offload.o
  CC      net/mac80211/spectmgmt.o
  CC      fs/ext4/xattr_hurd.o
  CC      drivers/net/mii.o
  CC      drivers/net/Space.o
  CC      kernel/ucount.o
  CC      net/netfilter/xt_CONNSECMARK.o
  CC      fs/ext4/xattr_trusted.o
  CC      drivers/ata/libata-sff.o
  AR      drivers/auxdisplay/built-in.a
  CC      lib/logic_pio.o
  CC      lib/memcat_p.o
  CC      drivers/gpu/drm/drm_probe_helper.o
  CC      net/netfilter/xt_NFLOG.o
  CC      drivers/scsi/constants.o
  CC      drivers/ata/libata-pmp.o
  CC      net/core/net-sysfs.o
  CC      drivers/acpi/acpica/exregion.o
  CC      drivers/scsi/scsi_lib_dma.o
  CC      kernel/regset.o
  CC      drivers/acpi/button.o
  CC      arch/x86/kernel/early-quirks.o
  CC      arch/x86/kernel/smp.o
  CC      drivers/tty/tty_audit.o
  CC      drivers/base/firmware.o
  CC      net/core/net-procfs.o
  CC      kernel/kmod.o
  CC      kernel/groups.o
  CC      drivers/scsi/scsi_scan.o
  CC      mm/migrate.o
  CC      mm/early_ioremap.o
  CC      drivers/tty/sysrq.o
  CC      net/ipv4/tcp_input.o
  CC      net/core/netpoll.o
  CC      drivers/acpi/acpica/exresnte.o
  CC      net/ipv4/tcp_output.o
  CC      lib/memneq.o
  CC      drivers/acpi/acpica/exresolv.o
  AR      sound/hda/built-in.a
  AR      sound/built-in.a
  CC      fs/fs_types.o
  CC      net/netlabel/netlabel_unlabeled.o
  CC      fs/nfs/nfs4idmap.o
  CC      net/ipv6/udp_offload.o
  CC      fs/nfs/callback.o
  CC      kernel/kcmp.o
  CC      net/ethtool/cabletest.o
  CC      mm/memfd.o
  CC      fs/fs_context.o
  GEN     drivers/scsi/scsi_devinfo_tbl.c
  CC      fs/fs_parser.o
  CC      drivers/acpi/acpica/exresop.o
  CC      kernel/freezer.o
  CC      drivers/base/init.o
  CC      drivers/gpu/drm/drm_plane_helper.o
  CC      fs/fsopen.o
  CC      drivers/scsi/scsi_devinfo.o
  CC      kernel/profile.o
  CC      drivers/ata/libata-acpi.o
  AR      drivers/net/ethernet/brocade/built-in.a
  CC      drivers/ata/libata-pata-timings.o
  CC      drivers/scsi/scsi_sysctl.o
  CC      drivers/scsi/scsi_proc.o
  CC      drivers/scsi/scsi_debugfs.o
  CC      drivers/gpu/drm/drm_dp_mst_topology.o
  CC      fs/nfs/callback_xdr.o
  CC      net/socket.o
  CC      net/compat.o
  CC      lib/nmi_backtrace.o
  CC      net/ipv6/seg6.o
  CC      net/sysctl_net.o
  CC      drivers/net/phy/phy-c45.o
  CC      drivers/scsi/scsi_trace.o
  CC      drivers/scsi/scsi_logging.o
  CC      net/sunrpc/xdr.o
  AR      drivers/net/ethernet/cavium/common/built-in.a
  CC      net/netfilter/xt_SECMARK.o
  CC      net/core/fib_rules.o
  CC      net/ipv6/fib6_notifier.o
  AR      drivers/net/ethernet/chelsio/built-in.a
  CC      drivers/gpu/drm/drm_atomic_helper.o
  CC      fs/nfs/callback_proc.o
  CC      fs/nfs/nfs4namespace.o
  CC      drivers/gpu/drm/drm_kms_helper_common.o
  CC      drivers/pcmcia/cs.o
  CC      fs/nfs/nfs4getroot.o
  AR      drivers/net/ethernet/cavium/thunder/built-in.a
  AR      drivers/net/ethernet/cavium/liquidio/built-in.a
  CC      drivers/pcmcia/socket_sysfs.o
  CC      drivers/acpi/fan.o
  CC      drivers/usb/common/common.o
  CC      drivers/pcmcia/cardbus.o
  CC      lib/nodemask.o
